filename,year,date,announcement,page,paragraph_id,text,fiscal_risk_score,risk_index
CF-Pronunciamiento-MMM-2019-2022_15_8_2018-enviada-al-MEF-1.pdf,2022.0,2018-08-15,19.0,4,21,"Por otro lado, se prevé un déficit fiscal estructural de 2,7 por ciento del PBI potencial en 2018, menor al previsto en el IAPM pero mayor en 0,3 puntos porcentuales al registrado en 2017. Así, la postura de la política fiscal será ligeramente expansiva en 2018, con un impulso fiscal positivo de 0,2 puntos porcentuales del PBI potencial en 2018, para luego iniciar una posición contractiva en el periodo 2019-2021, en línea con el proceso de consolidación fiscal.",2,0.4
CF-Pronunciamiento-MMM-2019-2022_15_8_2018-enviada-al-MEF-1.pdf,2022.0,2018-08-15,19.0,4,19,"La proyección de déficit fiscal se redujo a 3,0 y 2,7 por ciento del PBI para los años 2018 y 2019, como resultado de los mayores ingresos fiscales esperados. Estos niveles son menores a los contemplados en el IAPM y a los límites establecidos por la regla fiscal de resultado económico: 3,5 y 2,9 por ciento del PBI en 2018 y 2019. Para los años 2020 y 2021, se espera que el déficit fiscal se reduzca considerablemente (en 0,8 puntos porcentuales del PBI en promedio) hasta alcanzar la meta de 1,0 por ciento del PBI en 2021, en línea con el proceso de consolidación fiscal previsto en la Ley N 30637. Posteriormente, en 2022, se espera que el nivel de déficit fiscal se mantenga en 1,0 por ciento del PBI.",1,0.2
CF-Pronunciamiento-MMM-2019-2022_15_8_2018-enviada-al-MEF-1.pdf,2022.0,2018-08-15,19.0,3,16,"Con relación al gasto público, en el MMM se prevé que en 2018 el gasto no financiero del GG se ubique en 20,4 por ciento del PBI, igual al previsto en el IAPM y superior al nivel registrado en 2017 (20,0 por ciento del PBI). Dicho nivel de gasto no financiero se mantendría en 2019 y se reduciría hasta 20,2 por ciento del PBI en los años 2021 y 2022 (nivel mayor en 0,2 puntos porcentuales del PBI a lo previsto en el IAPM para 2021), en un contexto de consolidación fiscal.",3,0.6
CF-Pronunciamiento-MMM-2019-2022_15_8_2018-enviada-al-MEF-1.pdf,2022.0,2018-08-15,19.0,9,41,"Por otra parte, las estimaciones del gasto no financiero del GG del MMM, son compatibles con su respectiva regla fiscal, que estará vigente a partir del año 2020. Ello se debe a que en dicho periodo se produciría el retiro del impulso fiscal para alcanzar la consolidación fiscal, con el gasto público ajustándose para cumplir con la regla de déficit fiscal prevista en la Ley N 30637.",1,0.2
CF-Pronunciamiento-MMM-2019-2022_15_8_2018-enviada-al-MEF-1.pdf,2022.0,2018-08-15,19.0,12,56,"Asimismo, con relación a la regla fiscal del gasto corriente sin mantenimiento, el CF alerta que para el año 2018 persiste el riesgo de incumplimiento, y que dicho riesgo podría extenderse en los siguientes años debido a la poca flexibilidad del gasto corriente y porque la propia regla es más restrictiva en el periodo 2020-2021. De igual forma, el CF exhorta a tomar las medidas que sean necesarias para mitigar las contingencias fiscales generadas por el Fondo para la Estabilización de Precios de los Combustibles Derivados del Petróleo, pues su materialización podría dificultar el cumplimiento de las reglas fiscales y la consolidación fiscal en los próximos años.",4,0.8
CF-Pronunciamiento-MMM-2019-2022_15_8_2018-enviada-al-MEF-1.pdf,2022.0,2018-08-15,19.0,12,55,"Respecto a los ingresos fiscales, el CF considera que las previsiones de ingresos públicos para los años 2018-2019 están en línea con las perspectivas planteadas en el MMM. Sin embargo, las proyecciones de ingresos para los años 2020-2022 no están plenamente sustentadas. Su cumplimiento para este periodo dependerá de medidas tributarias que no han sido detalladas en el MMM, por lo cual el CF exhorta a especificar dichas medidas Respecto al gasto público, el CF advierte que la baja ejecución del gasto en reconstrucción en 2018 podría crear presiones para ejecutar dicho gasto en los próximos años, lo que dificultaría la consolidación fiscal en el mediano plazo. Por ello, el CF recomienda considerar escenarios alternativos para las proyecciones fiscales en los cuales se cumplan los objetivos macrofiscales sin dejar de atender las necesidades de reconstrucción.",4,0.8
CF-Pronunciamiento-MMM-2019-2022_15_8_2018-enviada-al-MEF-1.pdf,2022.0,2018-08-15,19.0,12,54,"Respecto al mayor crecimiento potencial previsto en el MMM, el CF nota que dicho crecimiento se sustenta en ganancias de productividad derivadas de la implementación de la Política Nacional de Competitividad, que, a la fecha, contiene solamente lineamientos generales de los que no se puede inferir acciones concretas. En este sentido, el CF opina que es necesario establecer políticas específicas que promuevan una mayor productividad, pues de ellas dependerá fundamentalmente el esfuerzo de la consolidación fiscal y la mejora esperada para la tasa de crecimiento potencial de la economía.",2,0.4
CF-Pronunciamiento-MMM-2019-2022_15_8_2018-enviada-al-MEF-1.pdf,2022.0,2018-08-15,19.0,10,49,"El CF exhorta a tomar las medidas que sean necesarias para mitigar el riesgo fiscal generado por las contingencias de este fondo, pues su materialización podría dificultar el cumplimiento de las reglas fiscales y la consolidación fiscal en los próximos años. Para ello, el CF sugiere rediseñar el",4,0.8
CF-Pronunciamiento-MMM-2020-2023-Versión-Final-9pm.pdf,2023.0,2019-08-15,20.0,9,47,"El CF observa que el incremento del gasto en remuneraciones, principalmente entre los años 2019 y 2020, continuará elevando el gasto poco flexible. Parte importante de este incremento obedece a iniciativas del Poder Legislativo que no tomaron en consideración, como correspondería, las implicancias fiscales de sus decisiones. En consecuencia, dado que el crecimiento de los gastos está atado al crecimiento de los ingresos fiscales, de materializarse el riesgo de menor recaudación, alcanzar la meta de consolidación fiscal podría traducirse en menor inversión pública. Ello podría afectar negativamente el crecimiento económico de mediano y largo plazo.",4,0.8
CF-Pronunciamiento-MMM-2020-2023-Versión-Final-9pm.pdf,2023.0,2019-08-15,20.0,11,58,"El CF nota que las proyecciones del MMM incrementarían el gasto público poco flexible. Por ello, de materializarse el riesgo de menor recaudación que la prevista, el logro de la meta de consolidación fiscal podría traducirse en menor inversión pública. Con relación a las metas de crecimiento de la inversión pública, el CF considera que será difícil lograr la meta prevista para 2019 dado el resultado de los primeros siete meses del año, y dependerá, en gran medida, de la capacidad de acelerar aún más la inversión en el proceso de reconstrucción. Asimismo, considera que el MMM no brinda suficiente sustento para el crecimiento de la inversión pública previsto entre 2020 y 2023.",4,0.8
CF-Pronunciamiento-MMM-2020-2023-Versión-Final-9pm.pdf,2023.0,2019-08-15,20.0,8,44,"Por otro lado, el CF destaca la disminución de los indicadores de incumplimiento tributario de IGV e IR de tercera categoría registrados durante el 2018. Como se mencionó en informes previos, las medidas tributarias orientadas a disminuir el incumplimiento tributario son relevantes, de carácter prioritario y deben ser acompañadas por medidas complementarias que permitan sostener la recaudación tributaria. En el caso de la implementación de comprobantes de pago electrónico, distintos estudios muestran que esta medida solo puede ser efectiva y sostenible en el mediano plazo si forma parte de una estrategia integral de reformas del sistema administrativo. Al respecto, el CF señala que en la última década se han registrado episodios de reducción del incumplimiento tributario que no representaron un incremento de ingresos permanentes.",2,0.4
CF-Pronunciamiento-MMM-2020-2023-Versión-Final-9pm.pdf,2023.0,2019-08-15,20.0,5,26,"En el caso del déficit fiscal estructural, se prevé una reducción desde 2,5 por ciento del PBI potencial registrado en 2018 hasta 1,0 por ciento del PBI potencial en 2021, explicada principalmente por mayores ingresos estructurales y un mayor resultado primario de empresas públicas en el año 2021. Así, en línea con el proceso de consolidación fiscal, la postura de la política fiscal será contractiva en 2019, 2020 y 2021, con un impulso fiscal negativo de 0,2; 0,6 y 0,8 puntos porcentuales del PBI potencial, respectivamente. Para los años 2022 y 2023, el déficit fiscal estructural se mantendrá cercano a 1,0 por ciento del PBI potencial y el impulso fiscal sería neutro.",1,0.2
CF-Pronunciamiento-MMM-2020-2023-Versión-Final-9pm.pdf,2023.0,2019-08-15,20.0,5,23,"Para 2021, se espera una reducción significativa del déficit fiscal (en 0,9 puntos porcentuales del PBI) hasta alcanzar el 1,0 por ciento del PBI, en línea con el proceso de consolidación fiscal previsto en la Ley N 30637. Dicha reducción se explica principalmente por un aumento de los ingresos fiscales (0,4 puntos porcentuales del PBI), debido a la implementación de medidas tributarias; así como por un mejor resultado primario de las empresas públicas (0,4 puntos porcentuales del PBI), debido al fin del ciclo de inversiones del PMRT.",1,0.2
CF-Pronunciamiento-MMM-2020-2023-Versión-Final-9pm.pdf,2023.0,2019-08-15,20.0,9,45,"En línea con lo anterior, el CF considera adecuada la estrategia contra la evasión local planteada en el MMM 2019-2022, la cual busca complementar la masificación de comprobantes electrónicos como instrumento para disminuir el incumplimiento tributario. Para fortalecer esta estrategia, el CF ratifica su recomendación sobre la implementación de medidas complementarias a las ya realizadas, y dirigidas a incrementar los ingresos permanentes del gobierno.",1,0.2
Pronunciamiento-MMM-24-27-VF-nota-aclaratoria-VF.pdf,2023.0,2023-08-15,,20,102,"El CF considera positivo que el desarrollo de una sección de riesgos fiscales se haya convertido en una práctica permanente en la elaboración del MMM. No obstante, el CF opina que el MMM todavía no incorpora una evaluación rigurosa de los efectos sobre las proyecciones macrofiscales y el cumplimiento de reglas que tendrían muchos de los riesgos que afectan a la economía peruana.",2,0.4
Pronunciamiento-MMM-24-27-VF-nota-aclaratoria-VF.pdf,2023.0,2023-08-15,,21,106,"El CF reitera que, en el mediano plazo, los principales riesgos fiscales radican en los factores que pueden generar desviaciones permanentes en la dinámica del déficit fiscal. Por el lado de los ingresos, un escenario de bajo crecimiento que conlleve a una reducción adicional del crecimiento potencial y menores precios de exportación son factores que reducirían la recaudación tributaria de forma permanente. En el caso del gasto no financiero, presiones de gasto provenientes de normas y medidas impulsadas tanto por el Poder Legislativo como Ejecutivo podrían incrementar significativamente el tamaño del gasto público.",4,0.8
Pronunciamiento-MMM-24-27-VF-nota-aclaratoria-VF.pdf,2023.0,2023-08-15,,20,104,"Adicionalmente, el CF expresa su preocupación por dos riesgos específicos que no han sido mencionados en el MMM. En primer lugar, el CF resalta que la situación financiera de Petroperú S.A. sigue siendo preocupante, a pesar de los apoyos financieros brindados por el gobierno en 2022. En segundo lugar, el CF resalta que la reciente controversia de la Municipalidad .pe",4,0.8
Pronunciamiento-MMM-24-27-VF-nota-aclaratoria-VF.pdf,2023.0,2023-08-15,,20,101,"En cuanto a la proyección de deuda pública, el CF considera positivo que se mantenga una senda sostenible y consistente con las reglas fiscales vigentes. No obstante, reitera que en el mediano plazo la reducción de la deuda dependerá de la capacidad para sostener resultados primarios superavitarios, para lo cual se requerirán medidas para asegurar el control del gasto público y la generación de mayores ingresos permanentes. El CF nota que en el MMM se prevé que el endeudamiento neto se mantenga estable entre 22,0 y 23,0 por ciento del PBI, lo cual resume el estado de las finanzas públicas después de la crisis sanitaria. Durante un periodo de tiempo prolongado, la política fiscal operará bajo un nivel de endeudamiento bruto más elevado y con una disponibilidad de activos financieros más limitada.",2,0.4
